Author,Title,Number,Area_Topic,Denomination,Language,Type,Hierarchy,Category,Definition,Language2
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,830,,lligament,ca,principal,terme pral.,n m,Estructura que uneix dues o més estructures de forma que es permeti cert grau de moviment entre elles.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,830,,ligamento,es,equivalent,terme pral.,n m,Estructura que uneix dues o més estructures de forma que es permeti cert grau de moviment entre elles.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,830,,ligament,en,equivalent,terme pral.,,Estructura que uneix dues o més estructures de forma que es permeti cert grau de moviment entre elles.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,831,Terapèutica i prevenci? > Tècniques,,,,,,"Lligament efectuat per mitjà d'un torniquet, que interromp el corrent sanguini temporalment i a voluntat.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,831,,lligament intermitent,ca,principal,terme pral.,n m,"Lligament efectuat per mitjà d'un torniquet, que interromp el corrent sanguini temporalment i a voluntat.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,831,,ligadura intermitente,es,equivalent,terme pral.,n f,"Lligament efectuat per mitjà d'un torniquet, que interromp el corrent sanguini temporalment i a voluntat.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,831,,intermittent ligation,en,equivalent,terme pral.,,"Lligament efectuat per mitjà d'un torniquet, que interromp el corrent sanguini temporalment i a voluntat.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,Anatomia,,,,,,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,sincondrosi costoclavicular,ca,principal,terme pral.,n f,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,lligament costoclavicular,ca,remissio,sin. compl.,n m,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,lligament esternoclavicular inferior,ca,remissio,sin. compl.,n m,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,lligament romboide,ca,remissio,sin. compl.,n m,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,ligamento costoclavicular,es,equivalent,terme pral.,n m,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,ligamento romboideo,es,equivalent,terme pral.,n m,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,costoclavicular ligament,en,equivalent,terme pral.,,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,832,,rhomboid ligament,en,equivalent,terme pral.,,"Manat de fibres curtes, per? molt resistents, que van des de la cara inferior de la clav?cula fins al primer cart?lag costal.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,833,.Conceptes generals,,,,,,L?mit a partir del qual un individu percep la sensaci? d'un determinat est?mul o a partir del qual un est?mul provoca la resposta d'una determinada estructura.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,833,,llindar,ca,principal,terme pral.,n m,L?mit a partir del qual un individu percep la sensaci? d'un determinat est?mul o a partir del qual un est?mul provoca la resposta d'una determinada estructura.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,833,,umbral,es,equivalent,terme pral.,n m,L?mit a partir del qual un individu percep la sensaci? d'un determinat est?mul o a partir del qual un est?mul provoca la resposta d'una determinada estructura.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,833,,threshold,en,equivalent,terme pral.,,L?mit a partir del qual un individu percep la sensaci? d'un determinat est?mul o a partir del qual un est?mul provoca la resposta d'una determinada estructura.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,Fisiologia,,,,,,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,llindar absolut,ca,principal,terme pral.,n m,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,llindar d'est?mul,ca,remissio,sin. compl.,n m,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,umbral absoluto,es,equivalent,terme pral.,n m,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,umbral de est?mulo,es,equivalent,terme pral.,n m,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,absolute threshold,en,equivalent,terme pral.,,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,834,,stimulus threshold,en,equivalent,terme pral.,,Est?mul m?nim que produeix una sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,Fisiologia,,,,,,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,llindar de consciència,ca,principal,terme pral.,n m,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,m?nim sensible,ca,remissio,sin. compl.,n m,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,umbral de conciencia,es,equivalent,terme pral.,n m,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,umbral m?nimo sensible,es,equivalent,terme pral.,n m,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,minimum sensibile,en,equivalent,terme pral.,,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,835,,threshold of consciousness,en,equivalent,terme pral.,,Intensitat m?nima d'un est?mul que produeix una sensaci? perceptible.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,836,Fisiologia,,,,,,Intensitat m?nima d'un est?mul capaç de provocar una sensaci? dolorosa.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,836,,llindar de dolor,ca,principal,terme pral.,n m,Intensitat m?nima d'un est?mul capaç de provocar una sensaci? dolorosa.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,836,,llindar dolor?s,ca,remissio,sin. compl.,n m,Intensitat m?nima d'un est?mul capaç de provocar una sensaci? dolorosa.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,836,,umbral de dolor,es,equivalent,terme pral.,n m,Intensitat m?nima d'un est?mul capaç de provocar una sensaci? dolorosa.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,836,,pain threshold,en,equivalent,terme pral.,,Intensitat m?nima d'un est?mul capaç de provocar una sensaci? dolorosa.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,837,Fisiologia,,,,,,Intensitat m?nima que un corrent elèctric ha de tenir per a produir un est?mul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,837,,reobase,ca,principal,terme pral.,n f,Intensitat m?nima que un corrent elèctric ha de tenir per a produir un est?mul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,837,,llindar galvànic,ca,remissio,sin. compl.,n m,Intensitat m?nima que un corrent elèctric ha de tenir per a produir un est?mul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,837,,reobase,es,equivalent,terme pral.,n f,Intensitat m?nima que un corrent elèctric ha de tenir per a produir un est?mul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,837,,rheobase,en,equivalent,terme pral.,,Intensitat m?nima que un corrent elèctric ha de tenir per a produir un est?mul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,838,Fisiologia,,,,,,Intensitat m?nima en què ha de variar un est?mul inicial perquè hi hagi una diferència en la sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,838,,llindar diferencial,ca,principal,terme pral.,n m,Intensitat m?nima en què ha de variar un est?mul inicial perquè hi hagi una diferència en la sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,838,,llindar relatiu,ca,remissio,sin. compl.,n m,Intensitat m?nima en què ha de variar un est?mul inicial perquè hi hagi una diferència en la sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,838,,umbral diferencial,es,equivalent,terme pral.,n m,Intensitat m?nima en què ha de variar un est?mul inicial perquè hi hagi una diferència en la sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,838,,differential threshold,en,equivalent,terme pral.,,Intensitat m?nima en què ha de variar un est?mul inicial perquè hi hagi una diferència en la sensaci?.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,Patologia,,,,,,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,lumbàlgia aguda,ca,principal,terme pral.,n f,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,esllomada,ca,remissio,sin. compl.,n f,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,esllomadura,ca,remissio,sin. compl.,n f,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,llomadura,ca,remissio,sin. compl.,n f,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,lumbalgia aguda,es,equivalent,terme pral.,n f,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,839,,acute low back pain,en,equivalent,terme pral.,,"Lumbàlgia molt intensa, generalment de presentaci? brusca.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,Terapèutica i prevenci? > Tècniques,,,,,,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,fang,ca,principal,terme pral.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,llot,ca,remissio,sin. compl.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,peloide,ca,remissio,sin. compl.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,barro,es,equivalent,terme pral.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,lodo,es,equivalent,terme pral.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,peloide,es,equivalent,terme pral.,n m,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,mud,en,equivalent,terme pral.,,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,840,,peloid,en,equivalent,terme pral.,,"Compost heterogeni format per llim, argila, aigua i diversos minerals, utilitzat en tractaments t?pics amb finalitats terapèutiques o cosmètiques.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,841,Terapèutica i prevenci? > Tècniques,,,,,,Extirpaci? d'un l?bul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,841,,lobectomia,ca,principal,terme pral.,n f,Extirpaci? d'un l?bul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,841,,lobectom?a,es,equivalent,terme pral.,n f,Extirpaci? d'un l?bul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,841,,lobectomy,en,equivalent,terme pral.,,Extirpaci? d'un l?bul.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,842,Fisiologia,,,,,,Posici? ocupada per un gen en el cromosoma.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,842,,locus,ca,principal,terme pral.,n m,Posici? ocupada per un gen en el cromosoma.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,842,,locus,es,equivalent,terme pral.,n m,Posici? ocupada per un gen en el cromosoma.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,842,,locus,en,equivalent,terme pral.,,Posici? ocupada per un gen en el cromosoma.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,843,Anatomia,,,,,,?rea que es distingeix de les estructures circumdants per unes caracter?stiques morfol?giques o funcionals particulars.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,843,,locus,ca,principal,terme pral.,n m,?rea que es distingeix de les estructures circumdants per unes caracter?stiques morfol?giques o funcionals particulars.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,843,,locus,es,equivalent,terme pral.,n m,?rea que es distingeix de les estructures circumdants per unes caracter?stiques morfol?giques o funcionals particulars.,ca
